-210.623357160796 -230.721905065721 -60.9172145096936 -406.204556294387 -232.538042561404 -173.516347280258 -170.58973003082 -348.466571406751 -310.956703241281 -344.77650566791 -177.276000390068 -172.25866607819 -353.505127331172 -407.511358412688 -172.12388930095 -237.012770359236 -230.168113181868 -346.933645450561 -229.978524377573 -351.353331621942 -58.7469504969121 -469.530938665076 -406.665809286582 -58.7607559520131 -407.21950309172 -59.4993137267882 -58.3503880940158 -462.227542870534 -462.797052783215 -460.659886881974
-215.965014602347 -236.506191168306 -60.6255237245436 -418.537964332807 -238.115017461994 -178.147479156522 -176.466307573262 -358.492368405587 -319.171768759674 -356.306821224942 -182.756332951615 -177.209889598897 -360.90913187095 -418.711523553635 -176.965826108585 -240.930148410723 -234.824749681367 -355.873520335657 -236.75581831993 -360.316838703466 -60.7195466046967 -479.734583822583 -416.897449284063 -61.6492435994525 -416.758315562592 -60.9065814736647 -60.7788757119325 -471.571181729817 -473.077362496903 -472.11165917931
-224.886948993524 -246.835240245909 -62.9136859770313 -434.950769494201 -248.88586326107 -185.51631151701 -183.134951812618 -372.31250047932 -330.335289289771 -371.373284069733 -188.455325506041 -183.303369393689 -376.654481966242 -434.318228404475 -184.274569984347 -250.640749684582 -245.335556898661 -369.786679922705 -246.825960171827 -375.975921771923 -61.3935489614533 -499.825224109017 -435.082472779692 -62.6691976989935 -434.231559327302 -64.1475058133113 -62.9305032247515 -493.723134530967 -492.920899435292 -491.65328523792
-226.755402164445 -247.858691354663 -62.9064142174894 -438.380443698897 -250.051393484525 -187.28165118071 -185.017832837435 -375.106011672016 -333.430247389819 -375.004932357284 -191.21130502979 -185.368742403556 -379.158760348734 -438.052649927211 -186.379170764974 -251.968884765268 -249.21981102291 -373.923845788425 -248.084461066564 -378.518812976126 -63.5321918307906 -502.471869891781 -438.9433041204 -63.6070275566066 -437.003683814248 -62.7040190568647 -64.0776734069172 -499.807914682273 -494.53647247325 -496.460852096939
-226.276964882885 -250.518742456938 -63.4335345239087 -438.724581943262 -252.76255897496 -188.725990851798 -185.157873617948 -376.083740825659 -335.968816613066 -374.248623831649 -190.380540415828 -186.016723830763 -379.852723337465 -439.968877005004 -186.641004096169 -252.601141413428 -247.368043820544 -372.618825118901 -248.735750752186 -377.572911441214 -64.0697567016518 -505.819565236896 -440.214424468924 -62.5623143810499 -437.747520213342 -62.8770253764094 -62.4934050062296 -500.502820027486 -495.564214270515 -497.958789128608
-230.710724354767 -254.102515848287 -64.8280571845847 -448.393629383181 -257.027532713037 -190.713202704902 -188.070574799463 -382.150584814871 -341.57730012963 -381.709643206397 -194.252386328843 -190.376740839701 -388.167104384924 -448.308490167729 -189.300879871943 -259.04141930321 -252.586188970423 -380.108197802234 -253.826829170514 -384.189877438369 -64.3262738283638 -513.230064144161 -447.619871096247 -63.668226316075 -442.456934541735 -63.0918954821129 -65.788337795464 -507.648162822012 -505.635882641193 -505.918996348534
-230.684630783501 -254.050362399326 -63.6329867400682 -444.75610954603 -254.098051702104 -189.013893931479 -188.668040989669 -381.912732674974 -339.497552492091 -381.70845482499 -192.572839294736 -189.258826490268 -385.665779509009 -445.210097644837 -188.096330500369 -258.264900407412 -250.219269421478 -378.961281863866 -253.25810676406 -383.828309366865 -65.0500442655566 -514.624929587454 -446.926055708061 -63.7991825352655 -442.995235652609 -63.6469500656256 -64.7561140551823 -506.788879587296 -504.880887318952 -503.479179204643
-227.7082865735 -251.33196804494 -63.8629111833631 -444.548932771609 -251.308664016669 -188.299213998218 -187.709204307662 -379.773260501395 -337.488964688864 -379.120945251089 -191.213258443678 -187.432534805408 -384.790095088752 -443.459034166704 -187.268116901665 -256.466402865527 -249.303653150621 -378.123412125189 -250.269751476814 -381.270293994098 -63.6503761340291 -509.924045631568 -442.986105361963 -61.8282356006176 -439.804751305137 -64.0298155978182 -64.7782296796809 -504.779249190037 -502.387271599916 -501.580775829696
-226.658548607525 -251.060867568593 -63.7166525336143 -441.798919235072 -255.68981255655 -189.768049564883 -188.178399192312 -380.700243842836 -338.713628134771 -379.042630208632 -192.411081011881 -187.342691991275 -385.37963976055 -442.284026770548 -188.574734552714 -255.940958126383 -248.875668837787 -378.435305471563 -249.603654068323 -383.590909770982 -63.7662113621757 -512.141344066044 -444.386763175088 -62.2525354794705 -440.39072290224 -64.7682998164755 -66.8070513159169 -504.381523878378 -503.69009736422 -501.888112218774
-230.14359849855 -253.083643435904 -63.9152502657162 -444.463324924494 -255.261905248711 -188.13020173958 -189.177638222122 -381.782565928466 -339.612666361486 -378.725798197717 -194.488063601123 -187.98135516426 -384.904728661843 -445.666741143804 -188.340682840634 -257.355006339626 -248.760528239605 -378.365708165243 -252.531967769455 -385.323383344958 -64.7299881297942 -512.726940614528 -446.600589556187 -62.3431767586982 -443.378222067243 -65.4597288392515 -67.0168783456655 -505.654571609666 -504.69392679027 -504.121633920848
-228.435982283621 -249.10080523343 -63.3760907754453 -444.417487149252 -253.377094805017 -187.416111452331 -187.655602467967 -379.681328661023 -337.83123776141 -378.008408719972 -193.213256664534 -187.451420000052 -384.46285518049 -443.378019881271 -185.789027919782 -255.780335872997 -248.693427979349 -376.128876202141 -251.121999299892 -381.798771938232 -65.7218140863264 -508.566247612183 -444.290432808799 -63.2614950975479 -442.010552640026 -64.2036328000481 -64.6746046224413 -502.891193299046 -501.789832062904 -501.104205918184
-226.171346068523 -245.402694295293 -61.6383999858047 -439.311213483252 -249.58923341033 -186.005094415213 -184.983268166341 -373.265316377756 -332.871704952153 -372.058716011516 -189.026922966693 -184.358952910525 -375.87548441787 -438.739309768058 -184.210340262879 -251.692856605085 -246.476337038229 -372.041751604339 -248.268750057737 -376.68860121851 -61.5477780738676 -503.70258861166 -437.082933311487 -61.4449741248591 -434.230805881948 -62.8953837338433 -62.0616491512582 -495.706050007099 -495.374097817312 -492.88483651158
-230.395970621943 -249.728886286166 -62.7380342032815 -441.657276249622 -254.918859844955 -188.513108268638 -188.679625489755 -380.263503897595 -338.707592138039 -380.511745113071 -192.939213312714 -188.767203073097 -383.379503908937 -445.234115431445 -189.068751756689 -256.797978286166 -250.931022883655 -379.00531349553 -254.270545780682 -383.85180120543 -64.6869676712217 -509.797883973078 -444.57930419733 -63.4564587692846 -440.680962433638 -63.8112637570189 -63.1101095156642 -506.115341883946 -503.795200087723 -502.697623139559
-224.762928700435 -245.812952282376 -62.6237904429242 -436.531880207166 -247.773983700559 -185.296484466943 -186.384387329124 -375.085526539336 -330.681366176405 -371.750138109074 -189.909967557899 -184.634243225327 -377.847908281163 -437.562238549825 -184.040348795386 -253.504768635286 -245.545007365285 -371.733198104789 -249.189554772979 -377.30625226988 -61.5267502962176 -503.024194339634 -438.351039195158 -62.7780322834872 -435.428549241367 -61.8620286282774 -63.5955385452158 -498.210897070259 -495.38002598019 -494.248364444533
-215.626494183169 -236.264648074268 -59.4903142824528 -417.670341047806 -240.359843840686 -179.860934756169 -177.971163679886 -358.953778529775 -316.222577931379 -356.707507930806 -181.04991060494 -178.344031589951 -362.1371462795 -418.799355870834 -176.547166192472 -242.737110526287 -237.432949666826 -354.936385356535 -237.71643123565 -362.362025203219 -59.662792283275 -482.316551602249 -419.703531797092 -60.8554717777549 -416.727744102239 -59.594545141692 -59.444643352252 -476.587297139595 -474.908105178814 -473.182397452544
-212.651621402245 -234.104232665316 -58.6488088451864 -412.956663510091 -236.819557439569 -176.582719179073 -174.421061672808 -353.421135865844 -315.349845822133 -352.551182149627 -178.374817124126 -175.112560118806 -357.864922370849 -412.715207983897 -173.998729341775 -238.909914623053 -235.474494518093 -350.679219485087 -235.003244189951 -356.165337933315 -58.4753250205902 -474.536450773018 -413.818000086325 -59.7534869978463 -412.019114375939 -60.5133447067247 -58.9219623404921 -469.697758441588 -468.600757556441 -465.977621150138
-211.321992316328 -230.744790165612 -59.6671399217943 -407.639704646529 -233.052600945101 -173.233285576673 -171.503283965605 -350.285011688123 -311.865380617012 -347.179533572901 -176.563726400493 -173.04278610493 -354.390873752899 -410.349505273826 -172.848805765079 -235.441629178084 -230.843516871714 -347.045271270668 -231.386930101981 -351.346446061563 -58.6498340204531 -468.523579841749 -408.503367059335 -59.1691708648838 -406.097873262318 -57.1846107815513 -58.9454126519436 -463.26133565269 -461.260685739136 -461.068662638736
-212.811017594163 -233.46031815554 -59.3077050865021 -409.276710494386 -235.352557889023 -176.788012684032 -173.845307371476 -351.305494126042 -313.137650913126 -348.773284019148 -177.580146924221 -174.724915010197 -354.893561765931 -412.260476702015 -174.610570492367 -235.051067174877 -230.776423154621 -349.17838092216 -232.225761610439 -352.567880855167 -59.3398198853015 -470.25807430336 -410.724793883781 -58.3529793182952 -409.142866311322 -59.4136042039289 -58.6671376724066 -466.195873770716 -466.332884759985 -464.11725279504
-213.342221218396 -234.591993360658 -59.6644040780154 -414.491338895802 -237.807911770977 -175.861552587295 -175.107692968297 -354.303036688289 -315.373642611999 -351.517658283368 -178.961539730749 -178.764288063819 -359.945984246839 -415.100192284556 -177.716757599828 -238.923690079196 -232.315988695048 -355.132075045095 -233.814785641568 -357.063079567376 -58.2988160397602 -475.476337944001 -414.685433960081 -58.0097560054617 -412.002236365141 -59.2537897293744 -60.9440420931765 -469.631811883162 -469.620847817083 -468.33991952814
-214.010194241888 -237.03180996364 -59.8775168017843 -412.739532768757 -238.391796462465 -174.549349989999 -175.183321401288 -354.54725487651 -315.431255193745 -352.714627376766 -178.069159724489 -176.74377779577 -359.332661455212 -416.119662340615 -177.882303912624 -238.882777976823 -234.88795686984 -353.298229174748 -233.317075578155 -356.076681116114 -58.2957997787994 -476.697369652295 -415.126850074699 -59.0974067847421 -411.343266482351 -60.480333641253 -59.6433316840617 -470.840915610105 -469.859611782217 -468.172577001252
-215.949031471228 -240.549111298647 -61.026878582969 -419.486156741248 -239.8202306716 -176.922796380913 -176.894596788737 -358.837345005468 -317.430278148085 -356.307563227389 -179.929544132114 -177.721859088863 -361.562603298279 -420.719308946385 -179.709093105463 -242.951680060505 -237.046801968689 -356.002194342338 -236.260696877946 -360.919455013105 -58.5946325574369 -480.208318729276 -419.348587897778 -60.8849757756267 -416.936373981937 -58.8023498742469 -59.9045454466164 -476.329938068431 -474.803552720429 -472.274227071049
-219.805846972242 -244.707446200326 -62.5167217933982 -428.864565912727 -244.904672366701 -181.706380000888 -180.194547217865 -366.312548192699 -326.092598721787 -365.773432715885 -184.846743150159 -181.848278303376 -367.738129597372 -429.193614897529 -182.545165239274 -249.05809966196 -240.684301515558 -365.060286343854 -242.611988755992 -368.937148222924 -62.2821325475809 -490.703430256219 -426.436344602583 -61.671466736132 -424.599103832098 -62.061947575987 -62.4412678726634 -487.49018897151 -485.166825917198 -483.629315091257
-219.402490465182 -243.082297017211 -62.3656988714557 -427.659145256224 -244.823778893098 -183.403521414294 -179.814088618676 -365.149327689578 -326.185532033043 -364.44397744168 -184.499720128614 -182.615453078318 -369.725591102297 -427.724219834167 -180.539580138089 -246.067314423703 -240.04650574548 -364.123972314845 -241.499028059407 -369.473842341714 -63.4274328050856 -492.160447156885 -426.103291930464 -59.9195608825029 -424.647757482405 -63.5012097761237 -61.5538270263105 -486.219994990908 -484.445122830172 -484.189037274382
-214.245130829384 -237.037277301005 -60.4237403744726 -414.475988902055 -239.488126700153 -179.019426391176 -178.192910986293 -356.538027610832 -316.808413699866 -353.966397694905 -178.712095734705 -177.005256309236 -360.126524215652 -416.621446370431 -176.325336253056 -240.052550219252 -234.282016251266 -354.363738153905 -236.223197010559 -360.095914192635 -61.9759377234934 -480.206924476095 -416.194348070909 -58.9627716119941 -415.958940412868 -62.8790989706641 -60.4425480853872 -474.542056150272 -474.02723032346 -472.203597557677
-218.287999792249 -241.434347922102 -59.3287250135249 -424.369393500686 -243.778867636501 -182.085744211693 -181.708482498918 -363.502118054514 -321.700088900922 -362.273614776441 -181.255679106427 -180.655558227832 -366.903160093525 -425.577137836188 -179.528297559334 -245.777409975614 -239.112481178841 -359.154205343865 -241.056912542755 -367.284589961827 -60.8807325661207 -488.589977874505 -424.214463115382 -60.433391116384 -423.744496785239 -62.6475585160537 -63.5836409205592 -484.268016851646 -482.080835279609 -481.205267213977
-221.05403041225 -243.699930514384 -60.59856931701 -429.828173893799 -246.067512213944 -182.845206044554 -182.380693688611 -366.457005506113 -327.004631758002 -367.265751068262 -184.726001895246 -184.032256093011 -369.491277203343 -430.766365862742 -182.636328650502 -247.608215552604 -241.064766647778 -365.408462184904 -241.666380307113 -371.023472552486 -60.8685648337948 -493.003408827732 -428.873112708565 -62.1425332098678 -427.548284391207 -64.4953788346797 -64.0994370795399 -489.403229101124 -487.526246965138 -485.834838888028
-222.222225863683 -246.531130630121 -61.0653412391373 -433.700931972193 -247.966926547917 -185.043945627845 -183.371316862408 -369.660838715309 -330.868880851641 -370.70601422416 -186.396833381476 -184.235804850471 -372.659310787017 -434.444930846247 -182.545938984735 -249.685903751522 -244.297468956809 -369.036315279065 -245.586710177877 -374.168360125554 -63.0457570887665 -500.171827009357 -433.018295885052 -60.0869551286301 -430.843654816372 -64.6257467485233 -61.7192155437546 -492.113095421687 -491.791525267325 -490.727714574977
-218.490096695897 -242.927923849405 -60.0792075225555 -425.825805889927 -241.621349244819 -181.639997240181 -178.109666036296 -364.440384170617 -324.438765153427 -364.203338653814 -183.150695387241 -178.711567996761 -367.705145452202 -424.285094408944 -179.667546781091 -246.142661187313 -239.232925218276 -363.012204085789 -241.255592014117 -366.816988190952 -60.7097389865071 -490.014935213516 -423.452566305227 -60.7714721884194 -422.073407800166 -61.2826876955561 -59.6972711644664 -483.224492627334 -482.316339899532 -481.797188016917
-214.951150892596 -236.927906490306 -60.4676763731147 -419.447657579391 -237.865261123186 -177.722337038979 -175.965943504287 -359.351398147669 -319.232392665712 -358.614378805811 -182.086467572674 -176.699838251229 -364.829616192668 -419.970034148527 -176.275515214626 -241.867228842411 -237.72009981643 -357.142502879489 -237.828073045925 -361.563247838299 -61.7951883082659 -483.143518288367 -419.098040670482 -60.4610846372456 -415.480889507246 -60.5173491941328 -61.9472823521325 -475.802492083977 -476.247608389386 -476.552882539517
-215.388415165748 -233.245254111168 -60.230344679602 -417.184416777741 -237.974093247945 -176.19047298753 -173.991795002794 -356.170255086203 -318.172987809009 -353.712116049326 -180.059776522891 -175.270785323644 -358.610547537694 -416.556192610964 -175.543595282053 -239.718708122961 -235.267185873105 -354.41656996405 -235.412337203891 -357.662434776554 -59.931885963681 -479.180356243487 -415.044064776686 -60.4648375780534 -413.678118509809 -58.3215700991615 -61.2901811586711 -472.067916312861 -471.468293292057 -470.595427765226
-219.043380655143 -238.476586878 -60.6149070874435 -426.224168033105 -244.179967306859 -181.600485848684 -179.381673874223 -364.877804060984 -324.471275327048 -361.931096137555 -183.999173215454 -179.430614745793 -368.577346532855 -426.750251774938 -180.398038364477 -244.425616722678 -242.461952416782 -361.695225756918 -241.738962416166 -365.349462586285 -60.3503011069 -489.332093790921 -425.125146332238 -61.930419238643 -422.866653312918 -60.3610171862055 -60.7420840319427 -482.214000511993 -482.16439726113 -482.164730965544
-221.757316523461 -242.282927138109 -61.5018690382656 -428.047266825928 -246.272992573889 -182.368077725003 -181.348821897865 -367.901199494668 -327.1945218015 -367.82568531998 -186.084751097832 -180.439617958607 -367.606922135309 -429.241394180672 -181.236585097498 -246.734005329682 -244.178376331412 -365.542367222295 -243.233071374344 -367.344625184098 -63.6443799889358 -493.175673428962 -428.743963921884 -59.1919736998636 -427.451013820975 -60.1837596805286 -62.642014230189 -485.175299876027 -484.427440716328 -484.793010830183
-226.140910686356 -251.406487343562 -63.6590399219704 -440.643426033833 -251.939641563174 -186.721019617945 -185.509788087641 -377.172387106653 -334.650314140345 -376.429192954698 -190.798316901834 -186.775702861382 -379.744081449634 -441.517719647728 -186.840025185985 -253.735812222174 -250.105514921917 -376.47838255934 -250.962777178767 -379.819919366777 -64.6974042173536 -508.262676715928 -441.581418468501 -62.0269314364384 -437.990411069199 -61.5969334894484 -63.8854346679641 -501.306785270481 -498.631522722799 -499.151843798879
-231.687730913977 -257.332445412907 -64.9363833839427 -450.55431825494 -258.026989358955 -190.69392750845 -188.070522093075 -385.504747239528 -342.859667278388 -385.793580259801 -193.82592340587 -190.367798931848 -389.374138435528 -451.831439416263 -191.523907368997 -260.665839050825 -255.19229591938 -383.082131986448 -252.518057672324 -387.569872881119 -64.4243462365054 -516.478231147772 -449.742742068504 -63.7531308103015 -447.531043728099 -63.3002315341007 -64.8025596166533 -510.081404742018 -509.895066197643 -509.525986216791
-237.805980208479 -262.81891629286 -65.8736406462774 -462.36701731562 -264.489950021999 -196.07115011339 -195.157178143856 -394.682379454327 -353.139208312835 -395.519023704952 -196.842844306047 -195.250352765529 -400.49871611536 -462.777066856038 -195.062686540271 -268.196986982813 -261.203535123241 -391.168575984352 -262.282441345845 -399.345847023571 -67.5349678949365 -528.93736058065 -462.255626385181 -64.9685467377657 -457.729403411377 -66.9140420040808 -67.2142134897396 -521.864346639118 -523.747880060664 -522.175566752609
-236.234724118827 -260.062966864904 -66.0148641878303 -460.501476332985 -262.060071444733 -193.020185189421 -194.597288111214 -392.115977315782 -350.638157039383 -391.885199273772 -197.339132368742 -193.522992634942 -398.07995813986 -459.70940864004 -194.951061106596 -264.306486496109 -259.583073065568 -390.499372317023 -260.379601475129 -395.456557508173 -67.9759883593376 -527.189169555387 -458.844940689703 -65.4271014348265 -457.29763399785 -65.4068517972206 -66.3319775325845 -520.610013846716 -520.518667179987 -517.636919085206
-236.899625789066 -259.149434337189 -63.3611124191564 -459.190596971798 -262.864154783968 -196.551252012394 -194.796536674844 -393.564945502601 -350.460393746386 -389.960674614779 -198.47812065044 -194.587795722289 -399.12963290076 -461.388783102546 -194.703402387634 -263.111586091122 -257.887986354803 -390.171090710491 -262.052799715006 -395.63631075852 -67.0230283399431 -526.267046513858 -459.005848538543 -65.9622497123784 -457.689016908892 -66.3602193547474 -66.3750865629243 -521.218682487344 -521.029137644963 -519.879597556361
-230.922546288318 -255.004790093838 -63.6254616827041 -449.744397920447 -257.849594508598 -192.78713912501 -190.56181166977 -384.709351811033 -343.14655631965 -384.252827158827 -193.293307553845 -190.045564667416 -390.9203047552 -450.210777811781 -191.3205461475 -258.825708228442 -253.363704959818 -385.023826982047 -256.931942870467 -385.698364256873 -63.9856424262047 -515.586343164778 -451.311306642078 -63.4305149237381 -446.8242373066 -67.2768691883909 -63.8832419830941 -511.392428667254 -509.264929148143 -508.789654498559
-226.176255374016 -250.192254460523 -63.9985138056828 -438.371052201112 -252.061888963451 -187.278996673848 -187.556780722846 -377.501187336326 -336.139971215721 -375.242491707177 -189.882621634561 -186.719656522311 -379.895218730735 -440.144302789165 -186.409076166299 -253.316904584529 -248.531469742008 -376.276564727429 -250.980416459276 -376.72924027362 -63.8804893766401 -504.899109488527 -442.262081822248 -61.8659515811249 -439.793910685833 -65.0378303083838 -62.8522430775725 -500.33485716455 -497.544216226799 -497.195275124346
-223.136242576181 -247.292724660801 -65.4331412456292 -432.878253230621 -247.465196531578 -183.371300429368 -184.739732554013 -371.191708524335 -330.939039027381 -369.659996573167 -187.99422858403 -183.55309397377 -376.136717313897 -435.649926487022 -184.925410985352 -250.745519615778 -244.906740131528 -368.396093944933 -246.054819417135 -375.010305278435 -63.3419096491769 -500.511443079212 -436.939372965309 -62.6696486375585 -432.387126676029 -63.3809843031048 -63.1643573476032 -494.402588072382 -491.807561279135 -490.900803146669
-227.557591523305 -250.911313098024 -64.9420287253073 -442.01644289079 -250.887111312596 -187.05123358735 -187.761742914116 -377.135150590714 -335.355621533676 -374.545013209876 -190.262696102161 -186.340351531401 -378.571519765188 -442.462383104154 -187.952666342354 -254.824983198257 -246.792876973199 -375.41723021521 -249.691483109097 -381.334725025772 -63.5412223616027 -508.496782514592 -440.98621757559 -62.94394671908 -438.004732951049 -64.2092061409494 -64.1894966995817 -499.939434470959 -499.384231948075 -496.99270300433
-230.382384074527 -252.443351982997 -65.2819265670861 -444.561591525749 -253.671592037012 -189.944279009329 -188.74476431279 -380.342347708821 -339.126519887267 -377.198280723369 -193.022051963522 -186.611695951656 -384.468649118068 -444.887262234974 -189.071852606944 -255.825258869909 -249.612632629278 -378.619626844253 -250.916151766964 -382.33958994751 -64.7828595673193 -509.479956974726 -444.377942410428 -63.3757979533423 -443.616977333706 -63.8073697783965 -63.8121400162482 -503.974031656501 -503.376602003381 -502.420934382732
-231.156914133953 -254.444352929462 -65.8624606346022 -450.722209664962 -257.005690885671 -192.43085628853 -190.083187860127 -384.20789858562 -343.022616359398 -382.086848933973 -195.751128037814 -189.784292693133 -388.366492743603 -449.217781594146 -190.41708175966 -257.268150788965 -253.155490303791 -381.33535205022 -253.364554808925 -385.846654776983 -64.7392185263109 -514.806708863149 -450.309946162091 -63.4257713188968 -447.298125807476 -64.5135660214219 -64.3119005835242 -509.677302651995 -510.488217220045 -506.292103505989
