-619.64244367891 -563.104033391014 -451.514272081147 -398.470726093752 -398.122299716595 -226.255533905648 -568.546003063998 -57.208798325658 -566.114893354425 -342.307715431083 -168.727025178828 -228.783577342546 -618.11288877466 -340.560811730576 -340.661655938579 -170.890823814687 -396.737321206381 -399.663158618955 -457.107849968383 -450.086670517748 -56.5327904083011 -343.931803509562 -204.490603068247 -225.127619102871 -628.132439923587 -57.269442701058 -57.6286194439903 -338.364755084559 -451.048088009555 -169.14066320548 -398.99962318448 -226.686592419567 -55.0341029227576 -564.584344956122 -449.600159356604 -232.657005880455 -171.60954756261 -302.306191624701 -168.951753700543 -613.889102572622
-600.604305438245 -546.886076817972 -439.172428254397 -387.486012414693 -387.414507275589 -217.896449371607 -552.762835907174 -56.2445446704742 -552.464785560459 -333.613339504142 -163.423383422034 -221.520902071241 -600.873090624884 -330.566057452892 -332.464524929096 -167.09504625254 -386.890314511689 -388.483847849807 -445.196299417832 -436.836768551902 -55.5932201251533 -334.576322731508 -198.430833797768 -220.213886899044 -610.287859179168 -54.8850059620802 -58.4799443994341 -329.342264717428 -438.810467110697 -164.595952879093 -389.262859831078 -219.03674498674 -54.8597407831563 -545.78315759957 -439.136194729549 -224.75958976292 -165.860745131149 -293.88058781416 -163.865577134826 -598.241964164816
-589.80254925181 -535.690918462894 -430.528173951579 -380.627450555392 -382.336906752921 -215.514606888832 -545.241696418423 -56.268875212825 -544.624492353052 -326.530926306229 -162.393331169891 -216.764040293287 -591.586120806506 -324.495267732899 -326.929453201289 -164.863812572136 -378.944082710128 -380.5608247448 -436.977379883286 -429.868431273755 -54.4859985793883 -329.115168520655 -195.210381028954 -214.892737768564 -599.941254802102 -54.5387808679907 -56.4055487084117 -322.963845196356 -432.74071005623 -161.161147160316 -382.19779578767 -214.180181207292 -55.1535594411494 -538.201411689445 -431.080147188705 -220.019582911913 -163.284177816549 -289.189463862458 -161.552605498277 -589.875554122934
-580.215323301383 -525.629055642651 -422.775004691186 -374.617032045809 -374.513062078633 -211.89634539204 -534.647091217158 -53.5305328465364 -534.252359323744 -321.641235812983 -158.807735035585 -214.042060274144 -580.576214007872 -321.254392522198 -320.39218487768 -163.746396687418 -370.909841077467 -374.03072476967 -431.059931508873 -421.925788749943 -53.0604410907257 -326.755342779808 -192.029551713618 -211.0319221461 -589.522532827361 -53.3472955770401 -52.6832824283954 -317.886696353135 -423.644297420258 -157.957969283935 -374.737888043821 -211.326884375821 -52.3874327452269 -528.456605795072 -423.146207605059 -216.597082681226 -159.400833556305 -283.633817224275 -158.588839223094 -576.825477911705
-581.908147327986 -529.408118699815 -424.265279773456 -375.16347740831 -376.43668557506 -213.305873377432 -536.282222452186 -52.7291171402319 -534.939913333406 -321.136356722691 -158.458879697683 -215.30829994111 -580.794349169908 -319.130039716418 -322.081322844222 -163.795319366263 -373.354599363473 -377.159297891474 -432.185375788891 -424.755073166549 -52.7503338945319 -327.613438911987 -191.706201877105 -213.497569597557 -592.03506774374 -54.5102490849383 -52.0786962932829 -319.746991195501 -423.235874882275 -159.124980660563 -375.562066742282 -211.706568177676 -53.5289967365203 -530.610513824934 -423.989164178435 -217.734619370361 -158.861232577005 -284.883382440647 -159.459473050579 -580.671609396266
-576.347319296343 -522.87446839866 -419.354488767313 -370.802411372527 -371.72455975329 -209.466253275047 -530.940059406987 -51.0855338882575 -528.436383513047 -319.21237542425 -157.469540214866 -212.341489621694 -573.705057520461 -315.471330870895 -318.736186502989 -160.30170792053 -368.360647202742 -371.797516687016 -429.337239315042 -419.099275776265 -53.4619256722626 -322.435859781578 -191.120762876185 -210.043609641237 -586.699594989255 -53.5204710301367 -52.1219451341279 -315.065118153901 -420.788607334196 -156.653660180723 -370.818944956692 -209.242258056411 -53.0968904194415 -525.055217137207 -419.019274880805 -215.593346035983 -156.257986163468 -282.812167654784 -159.15550507913 -572.440764313083
-560.580978756748 -508.985273631088 -410.210851159602 -363.02432462207 -362.95990238291 -204.819446033749 -517.075074505272 -52.6519403125269 -515.446917562542 -310.467753735971 -152.659465218182 -207.498816141014 -559.650238232066 -309.289787774761 -309.562776553402 -155.185509409707 -358.913853952269 -361.55641046623 -416.354317988151 -409.166249614909 -51.9708756070678 -312.785500881522 -185.251002124607 -206.057589456439 -571.683804207967 -52.6426008515868 -52.2911667744531 -306.712565302402 -410.155007999495 -152.977364038917 -361.534152443862 -205.11959468243 -53.343790183227 -511.857322440109 -409.444696511538 -209.554063143894 -151.959732605788 -274.95824224662 -154.160241638396 -559.271429817043
-552.238270638425 -502.495291886042 -403.912456438025 -357.387133352257 -356.49411624207 -202.629076228506 -508.689317241649 -52.236260248906 -509.128422940347 -308.374435867849 -149.299681494877 -205.704120701348 -552.198433654511 -305.252771422619 -304.49615766003 -153.657566087131 -352.78191677581 -358.050362978212 -412.740984522384 -402.701484041709 -50.7130320646192 -308.460020590051 -182.713381084438 -202.495235996744 -561.163883736418 -51.6333358601336 -51.9388476520823 -302.20436857562 -404.135777188929 -150.554284929872 -358.3286979071 -200.734066747148 -52.0225661275578 -503.240234658972 -402.076216662913 -205.998963048603 -150.913110454716 -270.41832130687 -151.71726708186 -550.639668049418
-539.447855416244 -491.557732027237 -394.975646285317 -349.901707979891 -349.784372723665 -197.794546622558 -499.59843463139 -50.4287219175849 -496.024002288225 -301.716327300787 -148.659382844715 -198.828961910443 -539.784851272007 -298.722670953189 -297.403047685946 -150.518427264915 -345.476411195721 -349.151331418901 -400.475564265314 -392.914199958211 -49.2052495796355 -303.64142917802 -178.679650339385 -196.197520780694 -551.107827953934 -51.617459486344 -52.0588823363941 -296.607814834951 -394.11608599465 -146.964625335887 -349.710562325465 -194.639132919219 -51.2850795890386 -492.723277998731 -394.763997523108 -202.5250240766 -149.952945438286 -264.961527363084 -148.136999452725 -537.613242033103
-530.30154696683 -481.560941276936 -386.029578662412 -342.69520123189 -341.937405501236 -193.479989941514 -488.701071708515 -49.4212253580554 -488.073402392027 -294.895954868612 -145.064240167948 -195.426070541242 -529.015469471038 -292.255229346757 -292.755449587134 -145.324295094705 -340.788072045465 -342.319105024579 -392.686919650201 -385.531518419347 -48.6894655553074 -297.699655227805 -175.190191574967 -193.779914357384 -538.965524137555 -49.688694044841 -48.7323692785182 -290.936007228285 -389.174142162404 -143.451407949739 -341.515089609329 -190.521759714428 -50.3308132478731 -483.857129710611 -384.630887662044 -198.681810905792 -144.992445905797 -260.154926285857 -144.397553120814 -528.710959576208
-518.32553599026 -469.266980807606 -375.128861610541 -334.431268440086 -332.925150046126 -188.025929538299 -476.035989242645 -49.2181362255974 -476.895195317235 -288.166080431735 -141.806834701025 -192.207938035999 -514.968681614844 -282.370959993112 -285.957853715406 -142.610929576904 -331.971528773725 -333.965653151692 -381.389996388534 -376.568957387312 -48.1430121114608 -289.198055548237 -171.334399438312 -188.80793282717 -526.810328159523 -48.9058386703046 -48.3746913560699 -283.427015012076 -376.148126602758 -140.372271405496 -335.08792778029 -187.523858719172 -47.7781978083784 -470.897161840399 -375.237173884662 -193.52422404318 -141.461840992484 -254.434715314081 -140.0711401038 -515.228590642941
-511.432743208385 -463.646550076147 -372.807548918289 -331.149939465477 -328.323253234419 -186.663926215844 -470.050545247256 -48.2366432230911 -472.590769275499 -283.847951517894 -139.564435274778 -189.169384577773 -510.574498546358 -282.276907963966 -282.285075397365 -141.074061412333 -329.197752951799 -331.941362563156 -376.797097937115 -371.676826797261 -46.4222098295161 -284.258937928529 -169.349421444734 -188.116735413437 -521.365304088973 -47.8787624860518 -48.1851137694396 -280.632062391409 -375.95025528803 -139.783112120149 -331.117751906812 -185.840682171364 -47.5143297076116 -465.676568649585 -370.577333145814 -191.362644682298 -139.620220215489 -251.050554166738 -139.042274815401 -510.177285167684
-507.404254063121 -459.375748604959 -371.129346155719 -329.388087178546 -327.395718581786 -186.575915260478 -466.101726728895 -47.3570669170985 -469.075074690987 -282.713907216585 -138.965027926111 -187.707917159504 -506.729508031597 -276.258517057689 -280.641894565409 -141.735943888367 -326.728070293169 -328.738898242913 -373.939005929931 -367.322623627246 -46.4526998912136 -285.21493698361 -167.384256987193 -185.973493340649 -516.844595987814 -46.8490939355618 -46.9520978421351 -276.617063338761 -369.917553658495 -137.824993607007 -327.587433874712 -186.310924818774 -47.7665874782497 -463.027372962822 -367.755101188226 -189.532424924161 -137.166467767662 -248.622992826329 -138.437137924618 -503.044643506308
-495.24664583713 -449.681603421509 -362.526625846146 -321.581771268671 -320.17983823261 -182.665346361105 -455.947058997825 -46.8576948748049 -458.64523325254 -277.939471790168 -135.430988075444 -183.374279791909 -494.980013451828 -270.740831650262 -274.237947074703 -138.555894372472 -316.123352911298 -321.599110270164 -367.115992894722 -359.749659293282 -47.3062983997719 -278.083133986116 -163.425158812806 -179.911833727389 -503.668519595514 -45.1859630585047 -44.7863221945279 -270.910184618269 -360.951783945241 -135.19832914144 -320.356665916086 -179.208718237673 -48.2304249703639 -451.795780471194 -360.010534302525 -186.031306002602 -134.998998674791 -241.780837151325 -135.071911652308 -493.045770219946
-491.645586784902 -445.024664351331 -360.7731390486 -320.376061947501 -319.433960714204 -181.629181785451 -452.483768798869 -46.3759013138051 -453.379168684218 -277.003557446169 -133.050699918461 -180.475496528943 -491.963757937572 -270.096954753492 -271.082894435215 -137.372293321562 -314.648824581787 -319.679097363484 -364.737524191379 -356.911453454529 -46.4835956687436 -275.579644610135 -162.620651797114 -179.063543186444 -500.606010042462 -44.225080045787 -44.5136481781597 -268.327677306327 -360.614972076368 -133.421137875267 -318.278698728138 -176.968420733493 -45.8011248865372 -448.755317715849 -356.821494784555 -182.833503999156 -137.074150759923 -238.95677035536 -134.026342136503 -490.098332816643
-471.398756029263 -426.646178754907 -344.87303690358 -307.466772214786 -305.937597765703 -173.124811245582 -436.698518798479 -43.1377977052677 -434.689169724393 -263.798821303422 -128.465015718212 -173.77346599904 -470.38666752074 -261.756111794983 -260.990448450025 -132.426299781338 -302.298240470948 -305.093791108862 -350.547416887043 -344.283515074287 -43.8943167652561 -263.756836381547 -155.940981374664 -172.191164946413 -482.320663814642 -44.9268021257547 -43.8198243907819 -257.923260633925 -344.209870122196 -127.281170476372 -303.272276157715 -170.509145911214 -44.6912987780916 -429.854475244209 -343.401039086433 -175.394887281821 -129.328668456301 -229.232331487563 -129.049398153715 -471.633055723291
-453.145853017962 -412.239942504379 -331.45136577564 -295.606181881375 -294.607478254392 -165.420070894579 -418.718308250999 -40.1977007814974 -416.962140201435 -252.448292232461 -123.409015631009 -167.988906310322 -451.393155956083 -249.744188678724 -251.940648470762 -128.031116261606 -289.488171836429 -294.527955290907 -338.751828624064 -329.732022376784 -40.5587524887265 -254.297384771272 -150.123397823819 -165.997666669985 -462.086270677425 -42.0203438511352 -42.2977527609049 -248.326998157399 -327.861297884187 -123.327256372613 -293.511344715099 -165.582417691265 -43.140807901434 -412.775942185852 -329.697198275521 -170.358900623324 -125.149005706529 -221.699851647549 -122.513217981297 -452.122260852086
-451.043477982313 -408.478312319692 -328.927214523411 -293.284880574785 -292.226896569182 -164.247306596545 -417.748490058524 -40.4438913398444 -415.581403741433 -252.039039950481 -122.866108587837 -166.660258329419 -449.845288538924 -246.753259495327 -251.186577475412 -126.565800941284 -288.793966956186 -291.587809556398 -336.839845503145 -328.638250993773 -40.7680104236576 -253.254133813776 -149.496273580007 -165.598051355078 -459.439065998419 -41.8872420448529 -40.5098002616717 -245.808386494981 -329.219338096507 -124.759770077847 -293.644710321289 -163.685984063992 -42.4160791184245 -411.111369258243 -327.69390926265 -169.666813915689 -125.006791541753 -222.127330843603 -123.023751078588 -447.344172312574
-467.421989785883 -423.720103752237 -342.594978358778 -304.22147586435 -303.040395898487 -170.917347817471 -433.416380205626 -41.3664943031951 -431.048015281831 -261.175793195192 -126.549775789367 -172.600170124294 -465.527478130224 -255.392854712314 -260.414087979613 -130.550778532743 -300.290164030978 -301.867916368042 -347.504287864777 -340.189975480207 -42.8275808081024 -262.314721492473 -154.956908713622 -171.346852832178 -476.935410090619 -42.5288215131191 -42.3412416431107 -255.477516338105 -343.39118081907 -127.795849175791 -302.402253909882 -169.758716959905 -43.7617033757937 -428.098302562741 -339.880967613585 -175.592357967266 -131.272591815158 -228.782089324267 -127.783147713843 -467.028846003059
-484.902380833856 -441.437113390836 -355.388865860039 -314.185654439265 -313.829218403146 -175.532569775705 -446.91331294101 -43.9487874752681 -447.935524165582 -271.434806973515 -130.85033856334 -180.203453989882 -484.178653916429 -267.556695242473 -269.996522609136 -135.478744292944 -313.258613134021 -314.133351033261 -362.163856251763 -352.27108609376 -45.2186260326744 -273.573509106549 -161.129993405277 -178.919606794557 -496.124341643196 -45.1117930356738 -44.9094773125185 -266.626086589137 -355.101854692365 -132.107343819755 -313.475368204237 -178.140595467181 -45.019125295722 -442.947282006647 -353.46679111313 -183.455257375972 -135.573257643208 -237.503012258192 -132.497296449336 -484.558554461144
-499.474012137204 -453.799857382147 -365.364309075249 -323.290569479538 -323.176246233747 -182.506107733653 -459.698648863385 -47.2983765530082 -460.071028301006 -277.203677397508 -135.435073218969 -185.276844247873 -500.146032930775 -276.254241938092 -275.69557820591 -140.11561409917 -321.839068230197 -323.662360309577 -373.333235131625 -362.365979916242 -46.1923956053109 -281.684378585342 -165.5462972143 -182.710893950735 -509.825773165342 -45.2178179879226 -46.1766901279224 -273.607769191329 -365.285492030376 -136.989989711503 -323.09268081422 -182.497706413329 -48.4094172397515 -455.047611232463 -362.356128325848 -187.828546186611 -138.411737637641 -245.304283943197 -135.831387599511 -497.45364113812
-508.800668937597 -462.080089293833 -371.083025897245 -329.573009574638 -329.442772040805 -185.528073757659 -466.967915390276 -47.5313327008423 -466.30763022174 -282.391702734888 -138.446831261441 -186.237691820705 -509.264630435354 -279.958947372525 -281.245445510957 -140.945961459558 -327.875496020879 -329.717975914333 -380.115525251934 -370.521549891046 -46.2892281761952 -285.85181342535 -167.43143083297 -186.300084942215 -517.493539210347 -47.2577856439926 -46.6337803637732 -278.429890478997 -373.858241735582 -137.89947322837 -330.344440542711 -186.609398569543 -49.3613783112051 -463.656949462512 -369.812835742634 -190.460171187707 -141.277734784043 -250.574414457171 -138.433871689903 -507.599856225082
-523.73703826774 -475.395818425139 -382.273075347423 -338.04755678243 -336.930451482512 -188.078952781146 -480.203089480277 -49.0987824664828 -478.85932288822 -290.12106167589 -141.731512336244 -191.276176629383 -522.5146446589 -288.154244350286 -289.994722574246 -144.944951530198 -333.160730951313 -337.614354690247 -385.997590098075 -381.639625265396 -48.3857663719868 -292.66231705346 -173.2657470802 -191.924094912199 -531.435786745703 -49.2302956665321 -48.9083752386059 -286.250771115893 -382.766788403013 -141.770449187796 -337.498852787179 -192.073827902359 -49.1127969719465 -474.880325192072 -379.538099508572 -195.266167833072 -144.117345151557 -256.724859070594 -142.787186221082 -518.764628360881
-528.266264381757 -480.734125773613 -384.488595832489 -343.012036384108 -340.388665463412 -191.165354031743 -484.767890028689 -50.8614490025015 -484.806849762202 -293.314960873934 -143.779273390681 -193.975981888766 -527.308066174416 -290.15530471284 -292.68322648546 -149.392313829427 -336.914305155719 -340.645110996347 -391.431468076855 -385.509495315669 -49.4340450129546 -294.588498829852 -174.705182112162 -193.316531935654 -536.141672824153 -49.2304317726324 -48.8327236617861 -287.625343344448 -389.625177011667 -144.231185988101 -341.489659542294 -193.990701629018 -50.0496518811047 -481.536641717312 -382.993545486613 -196.566677822108 -147.196465199878 -259.860535233573 -142.485513965533 -525.972256911102
-539.440416401392 -490.845350053399 -394.083305507789 -350.225450879585 -349.499862863856 -195.444185683078 -495.342441493449 -50.2174648105135 -496.489662335164 -299.837810868699 -147.784207988551 -199.590968595484 -539.419712528944 -295.451230561252 -298.105209554468 -151.928131944246 -344.539305576701 -348.535330357847 -402.198473968415 -393.137865488252 -49.6458420938826 -301.208896995412 -179.183012875517 -198.118230674878 -547.554195680844 -51.1104638247302 -49.3821601147433 -295.329184213185 -396.604841563123 -147.464931204339 -347.199734610125 -197.369574268745 -49.0980241593189 -492.339435512723 -392.128949065749 -199.691807035483 -148.655499580495 -265.094887207882 -145.30848469171 -535.800217803759
-566.355439433519 -515.633827195858 -411.863197546801 -366.438116745373 -365.616565664882 -205.505960122606 -519.702761883204 -50.541980433074 -517.876053814151 -316.035141414678 -154.682998445759 -205.994402494068 -565.460146980006 -310.972897585497 -312.354837810132 -157.532651226704 -362.899750167361 -364.420300193951 -419.990828095787 -410.904231423184 -51.789015272144 -315.308091888909 -187.571983823851 -206.853384245848 -574.849211839172 -51.7455648699781 -53.003892426344 -310.38537716574 -414.467363052926 -155.4528481452 -365.113160923352 -205.429618238102 -52.7681235705088 -515.927292222366 -412.783009632198 -211.659468431482 -155.970031440353 -276.664559942799 -152.075155426959 -564.698970956388
-578.949005706076 -525.200418008351 -421.677181791231 -374.701265833518 -373.825656246166 -210.777004955112 -531.316442642767 -52.7850492564088 -531.193749688361 -321.97539393111 -158.46260226522 -212.510666002484 -578.81595985821 -319.007924607711 -319.517736287594 -161.489365234381 -370.655323285956 -374.7695471337 -428.504243599056 -422.301520251058 -51.0756372718149 -324.686995134672 -190.88276773792 -212.309059583412 -589.35889082222 -53.2937542862267 -50.8398052285495 -316.836373069272 -424.015787056651 -159.453224092337 -372.368092205697 -210.761486369078 -52.5975570280404 -528.911815420962 -423.840210341269 -216.482404491608 -158.416413079179 -283.397325650642 -157.950721620055 -578.333892492596
-605.034416578497 -548.937223369525 -441.058460651156 -390.810846724712 -390.467361749806 -220.221771782056 -555.181641064848 -55.8098872847112 -555.513030980859 -335.46293589312 -164.851219118701 -222.446736229135 -604.887477278055 -332.482535804623 -333.376498969202 -168.25759677121 -385.81346734455 -390.573794735228 -446.112150380855 -442.198214616176 -55.3081625429102 -336.161257379855 -201.078812239477 -221.637478435214 -614.898366052093 -56.2142979815038 -55.7747250170183 -332.494093549956 -439.757949066803 -164.862326376885 -390.132145581901 -218.04342515492 -55.695104153842 -550.686806820689 -441.835260643398 -225.135556022577 -167.415282473932 -295.305147218518 -164.599521371543 -604.141788145733
-618.989869662671 -560.579573344318 -450.43978867481 -399.578919177577 -398.431831835256 -223.703646804409 -566.74052697813 -56.5549640842886 -570.04084217652 -343.464682203994 -168.956308896841 -228.126996323755 -618.683653320396 -338.509177235297 -341.494296500132 -172.087653972689 -395.05701897734 -398.637224924715 -455.904937009444 -450.015956465319 -56.4523729306376 -343.561140572565 -204.81720891699 -226.295142822509 -626.523019869802 -57.4053343517562 -59.0499979428476 -338.665850429885 -450.207076696935 -168.94533649247 -396.925179892295 -224.909285370987 -57.2958867657491 -563.585941411966 -450.563077903842 -231.775811821157 -169.47013056365 -302.138477549623 -169.83294968023 -615.003711229733
-628.456463099918 -570.035498772341 -457.747993326106 -406.53286288968 -406.015160694193 -227.968201689881 -576.79624763592 -57.2369497891811 -576.674120550183 -347.512551553204 -171.162873986624 -230.523345986513 -628.735343346959 -344.026768846954 -347.378072205054 -174.947884430141 -401.316239952312 -404.216116118803 -465.679099214159 -456.720760275859 -57.0624334603508 -350.587003299133 -208.555512209534 -227.125281560506 -638.464731464506 -58.088615598655 -57.3580401548471 -346.748084128644 -460.175409920697 -170.6896316526 -405.320896602914 -227.904409136298 -59.2465306602937 -574.453942589528 -457.585548076474 -234.60574667896 -172.794979743301 -308.713205185198 -171.809760491031 -623.177107387912
-632.791870154997 -570.879265487557 -460.400051246396 -407.201079659411 -408.382947321341 -230.228515815354 -578.98042248664 -59.2862542434192 -579.165497636705 -348.681469890473 -171.800504394739 -230.338386226416 -630.913521861388 -346.969014533199 -346.412116598266 -175.965279163293 -403.54865419632 -407.058522758336 -466.015019432885 -460.861394425497 -57.5235289000695 -354.155900491613 -209.714896729334 -230.087537744577 -639.811231068737 -60.13029650177 -58.9940189146891 -346.114629885438 -459.455874613421 -169.563091228791 -406.98244813154 -230.274128528426 -60.0306538360623 -576.25260261218 -458.981026419439 -233.834565778013 -172.906029296698 -310.561356492783 -173.757714406101 -626.07819001659
-633.776650244044 -576.420951227306 -462.078952864811 -408.603124057561 -408.191357671336 -229.883710219979 -580.773680763891 -57.4737545795716 -582.653496273709 -351.578601896753 -172.866191549566 -231.492032604234 -632.032347290501 -348.333936251205 -347.873923122948 -174.736388841174 -405.186506712395 -407.969943320388 -468.983987391047 -461.894472458972 -57.6666772575529 -352.985019012885 -210.538619886524 -230.412556115193 -643.819022815283 -59.6069775745483 -58.3533162414366 -348.029082990889 -461.575043393673 -171.232395142362 -407.653393174748 -229.570393241108 -59.1714656192831 -575.668171944087 -459.883300575421 -234.748294761977 -174.325430873659 -311.164083504107 -173.749740268787 -632.047784189884
-636.291427471108 -577.835114164722 -463.478164951448 -410.029065064828 -410.040125671791 -231.722196370197 -582.18397593849 -58.7063260849191 -586.476955616597 -352.071667699104 -173.840919244364 -234.534761739734 -636.017755764666 -349.457512040789 -351.221777348979 -174.187210661173 -408.138724368126 -408.519319871499 -470.483638119458 -465.111892437258 -58.1202906475828 -354.571605783838 -210.55703865232 -231.567486514894 -646.115048154962 -60.585806934218 -60.572345292877 -349.388354853181 -464.15169153503 -174.732823095536 -410.147201317542 -231.005091015858 -58.6167797980377 -579.191329504878 -462.598563681598 -235.586558694111 -175.503142040807 -312.900999397785 -172.769115037743 -635.043188338687
-653.29407647029 -591.271664798479 -475.326233025601 -421.185732506086 -420.522846872927 -238.164836362649 -596.803781925827 -61.9132026647299 -601.297269414972 -361.635368949762 -177.854485726954 -240.370015531087 -652.778367613007 -357.42328999805 -360.280386411582 -179.452533356886 -416.977571670605 -420.526050371202 -483.546346752497 -476.134238245601 -59.3161087616981 -365.619675399381 -217.391799673503 -238.056772269532 -662.239868252543 -61.151334947167 -61.652630286599 -357.723668562303 -475.265045388557 -179.667389694378 -420.33802569425 -237.300507317008 -59.0205965816093 -596.312015443302 -474.923214591026 -242.862872420276 -177.629092312591 -321.106223211636 -177.895604113799 -652.293103468402
-673.287722709442 -609.129237136732 -490.493381642616 -435.074984953135 -435.001734111203 -246.29595899254 -616.664970768034 -62.9273967256125 -619.490153959003 -372.997485748306 -183.198776749091 -247.261738328305 -674.339863304223 -369.191456366094 -371.518633216344 -185.181469791783 -431.313627291478 -432.234876855872 -498.208282799177 -489.951517203578 -60.8517432699974 -375.55218718964 -223.682842798747 -242.974969974745 -684.203312430135 -61.8837346424187 -64.4076331712358 -368.893773924641 -491.856587953333 -185.852157873273 -433.519545188529 -244.710226071433 -62.9692803462228 -614.75580677466 -490.194535440502 -250.9933527064 -184.672141620491 -331.04739784187 -183.859810817364 -672.083964074852
-689.160652896976 -624.672786185612 -500.766580438109 -444.644210880816 -443.577483171923 -252.742147558606 -630.347042421618 -63.7970553035266 -633.925449027115 -383.440835182586 -188.495264792057 -255.113576274949 -690.073983874934 -378.444764444494 -378.828438229279 -190.912705759517 -440.013403041517 -443.473760756647 -510.212194417933 -501.588799001232 -61.699121901931 -384.454316163406 -227.934281514582 -250.477298922535 -699.927228432577 -64.2253536679995 -63.7356335392487 -378.117671634759 -505.340243817664 -188.81033626832 -443.989580133309 -251.18299642611 -62.3096547659348 -628.347660857776 -502.49331479545 -256.362944762765 -189.838966371207 -338.828484650975 -188.824506822391 -685.490508278874
-714.611851207745 -646.978904138733 -519.751529828821 -459.931102967374 -458.341854818279 -260.325520682093 -653.823382639968 -64.877681424869 -655.715616160396 -396.907576006481 -194.260719480393 -263.185386168276 -712.257188143235 -391.610095565706 -394.079369793305 -196.7978383712 -455.408408740365 -459.736815539039 -527.478905649052 -519.680855050481 -65.3213750622807 -396.435199140484 -235.157870348441 -257.843121154272 -722.944158330763 -67.1277123580366 -68.9538297750748 -390.363451242678 -523.082896450844 -194.766547498263 -458.653760216238 -260.656809491005 -66.149789488661 -649.484269893173 -519.01756644269 -264.061877641453 -195.142922377417 -350.666270422431 -195.635771765614 -711.707773523528
-731.946105038017 -662.207929335773 -532.019261532206 -470.853739815777 -468.772059291714 -264.765098428136 -667.97657704252 -66.7928758492397 -670.662394741183 -405.915858760512 -199.830499992796 -268.482400907681 -728.941307002869 -400.295062929619 -401.917178002638 -200.697822579781 -467.758733889252 -470.369374211221 -539.728257705483 -531.735326190395 -66.7124601154765 -404.959824241636 -241.653689689453 -266.144655034271 -739.512652608894 -66.7953188866628 -68.1112777840301 -399.088199925234 -533.699245095277 -200.161063373935 -470.521431460748 -264.177269446927 -68.2306000707428 -665.71598149152 -531.271736868619 -270.867405861825 -200.525317912534 -359.948403049826 -199.00337611664 -728.086761259395
-750.56261697018 -680.712098147871 -547.706099095988 -485.254146218795 -482.974916073549 -273.489384394779 -688.354732804741 -68.4079822816905 -691.107899912504 -417.590416697282 -205.01176757417 -274.679495205172 -751.14436485722 -410.969208303427 -415.138475107915 -207.665617339876 -480.568012724261 -483.39670440919 -555.299375329718 -547.491524108759 -68.437586833494 -415.608423520331 -249.121914419115 -273.360214863216 -759.889581456899 -71.0182844253361 -69.4323798470743 -410.658729100597 -549.100474612917 -204.947628108735 -482.759358977428 -273.296171610323 -69.2207307369109 -685.506391928712 -546.104085428061 -277.89299742923 -207.113127806907 -369.781003774777 -205.11965441385 -751.129909738373
-763.370864062567 -694.030862827321 -557.024227436376 -492.076338605646 -491.29979792645 -277.423034005905 -698.15630891134 -69.9675442062063 -702.510232569066 -422.464241296933 -209.655604123814 -282.308641113228 -762.280464967141 -417.430308267833 -420.375985725507 -211.446475811516 -486.765553370775 -488.975494012724 -564.730807567793 -555.424489379003 -69.8077975523033 -425.800225192407 -252.814147834883 -279.004551795984 -774.701840832637 -71.3739568661749 -69.0071409656643 -416.8983456626 -558.054170022739 -209.449650588161 -490.934046650045 -278.46207595786 -69.9887039555325 -697.031220932938 -553.47881354336 -281.755003966466 -210.364389100054 -375.736386414202 -208.992575214962 -763.57621588316
-773.964096222547 -701.264918227616 -563.188777934314 -497.900307359735 -497.514358952816 -279.537328964627 -706.970101809461 -71.7691082896028 -708.621965022065 -425.40613729802 -211.247840931411 -284.589056221512 -772.626665427881 -423.681184842635 -424.725013613534 -214.132620279795 -493.794708650372 -497.525325906714 -571.926981752662 -563.666568141583 -70.4736996931293 -429.539849386326 -256.872715331055 -282.201747956913 -782.682359061328 -71.0661020740194 -71.1092424073128 -424.44034854999 -567.93847780461 -213.115585434186 -496.13562081686 -282.817270849385 -69.1968767918446 -704.63875343009 -562.588042212489 -286.537602730056 -212.828960694522 -380.113219956296 -211.296671489145 -774.34337739929
-775.933558435909 -705.112311669045 -565.83699752892 -498.601218149158 -500.867265470647 -280.346974369517 -709.760368218978 -70.8734288502426 -712.117867899959 -426.747374766344 -210.946310230022 -285.028443743883 -773.996729651411 -425.317497627154 -426.597314531438 -214.948355152103 -495.886257469414 -496.742196049741 -572.289774467387 -564.59918750181 -70.6979058100856 -428.539803152411 -256.79139670228 -280.543524885123 -786.485963663424 -72.0737544720341 -73.4299439884147 -425.715420018975 -567.650655388442 -213.354977956668 -499.072342265824 -281.855567439603 -71.0909920337841 -706.076883421445 -563.581230040057 -285.167893621775 -214.25716868717 -381.208940060147 -212.126684109244 -774.198108977984
-779.961878767427 -709.823960570986 -568.971891234998 -500.871882829506 -503.62893367947 -281.275533522563 -714.12077463241 -72.03901968813 -717.362427645652 -430.677258670596 -212.770380257836 -284.553359444703 -779.394781583128 -427.78501552968 -430.9501952097 -217.755169081978 -500.034689563419 -501.125443726372 -575.12681179893 -567.665010189462 -71.4167473520914 -432.021492475764 -258.040208341521 -282.945205457527 -788.97885927106 -72.7731644574092 -71.0332721137657 -427.897809876786 -570.241540208304 -212.888495996902 -501.506809100358 -284.806378110499 -72.7736962157921 -711.567879208897 -565.965624456023 -288.819339254696 -212.326584241237 -383.45931906008 -213.178055406732 -779.444686319204
